open,high,low,close,volume
359.440002,365.690002,359.100006,363.350006,10942000
363.660004,367.959991,361.839996,365.510010,9235100
365.600006,370.859985,365.399994,368.390015,9684500
368.380005,369.440002,364.130005,364.380005,7888700
365.100006,373.739990,364.079987,372.630005,11219100
372.559998,381.489990,370.519989,380.660004,13547300
379.950012,382.760010,378.799988,379.380005,12345400
379.589996,384.329987,378.809998,382.049988,11567200
381.500000,381.750000,374.059998,375.279999,14832900
374.750000,377.160004,373.109985,376.260010,7509600
375.880005,382.959991,373.149994,382.179993,10793800
380.160004,380.869995,374.790009,377.570007,11067200
377.640015,379.829987,376.570007,378.000000,9098900
381.359985,383.790009,378.260010,378.690002,11549600
381.679993,381.750000,374.350006,376.510010,13026300
377.399994,378.589996,375.109985,376.529999,8711600
377.000000,377.559998,367.670013,373.920013,17940300
372.790009,373.559998,369.709991,373.059998,11934200
371.410004,371.410004,361.589996,364.720001,26299000
359.299988,361.029999,349.799988,355.700012,19822800
358.500000,360.040009,355.190002,357.480011,11751900
347.230011,349.839996,340.690002,343.209991,43692900
345.359985,349.670013,343.000000,345.959991,21806300
343.239990,354.350006,342.369995,352.959991,18801900
349.809998,355.149994,347.079987,353.579987,15205800
347.970001,349.600006,338.920013,340.649994,21710300
343.149994,345.230011,338.880005,339.609985,14452200
340.450012,342.799988,338.149994,339.390015,16547100
341.609985,345.019989,338.640015,343.010010,14905300
335.529999,335.940002,322.700012,326.230011,42885000
328.579987,335.179993,326.160004,332.959991,35377900
329.739990,334.380005,325.799988,333.640015,26443000
337.000000,338.839996,328.980011,329.220001,28307500
331.510010,333.399994,328.709991,330.049988,15946100
327.630005,330.459991,325.309998,325.450012,14708200
323.029999,324.380005,317.369995,323.769989,31658700
326.970001,327.000000,322.660004,324.540009,14761500
328.359985,330.519989,327.100006,328.529999,14302200
328.679993,329.070007,322.510010,324.760010,21596400
328.950012,335.890015,327.500000,335.339996,21585000
339.649994,342.459991,337.279999,339.989990,18786300
343.450012,343.980011,339.450012,340.779999,13639500
340.279999,342.309998,337.799988,341.880005,16354400
326.350006,329.630005,321.109985,324.609985,35224500
320.299988,329.559998,319.720001,328.690002,38409000
328.260010,330.209991,309.600006,315.809998,65654000
314.190002,319.250000,312.059998,312.220001,29971800
312.989990,325.519989,308.109985,316.920013,50806800
320.190002,326.000000,319.600006,323.570007,37059400
326.040009,333.450012,326.000000,329.980011,31518900
331.380005,334.790009,323.799988,328.079987,28353000
327.489990,332.149994,323.200012,331.619995,20786500
334.010010,337.269989,332.649994,335.850006,22495300
340.309998,346.790009,339.640015,341.130005,26872800
344.420013,344.790009,338.339996,338.619995,18342500
340.000000,341.309998,334.470001,335.369995,17556700
332.489990,333.190002,325.510010,327.640015,21872600
329.820007,332.459991,327.000000,327.739990,12376600
330.179993,341.859985,329.779999,340.890015,25414300
344.339996,353.649994,343.200012,347.559998,25076600
343.829987,346.649994,340.869995,342.959991,18181100
344.239990,347.299988,340.100006,340.769989,13602800
339.720001,342.459991,335.299988,338.690002,17487200
342.200012,352.100006,339.899994,345.299988,26488500
349.049988,353.829987,340.510010,341.010010,27116800
338.929993,341.399994,333.500000,337.250000,17225000
336.000000,341.779999,332.809998,341.059998,13566200
335.799988,337.750000,331.899994,333.119995,14750700
336.890015,340.670013,335.309998,338.029999,16650900
335.000000,335.809998,323.429993,324.459991,25390000
330.290009,330.500000,310.290009,310.600006,30329600
311.399994,314.600006,307.200012,310.390015,24396200
313.730011,313.750000,299.500000,306.839996,27471000
308.130005,320.100006,306.339996,317.869995,21758300
321.570007,326.540009,321.000000,322.809998,18794000
325.000000,332.750000,323.070007,330.559998,19937700
329.540009,336.130005,328.000000,329.820007,16879200
332.559998,335.029999,326.369995,329.750000,14528000
330.950012,341.089996,329.589996,334.489990,22948700
328.049988,335.700012,327.649994,333.739990,20461000
332.489990,342.109985,323.980011,341.660004,24681300
338.980011,344.459991,333.739990,334.899994,22635000
332.799988,337.109985,330.750000,333.790009,40012600
329.779999,329.899994,322.529999,325.450012,17901800
326.410004,336.000000,323.750000,334.200012,16116800
333.799988,334.510010,328.260010,330.450012,16764600
330.100006,336.670013,328.359985,335.239990,13987700
338.850006,347.869995,338.010010,346.179993,17795000
346.630005,352.709991,345.200012,346.220001,16637600
346.910004,349.690002,341.640015,342.940002,10747000
344.000000,347.230011,343.220001,344.359985,10593300
343.019989,343.440002,336.269989,336.350006,12870500
338.299988,341.079987,337.190002,338.540009,14537900
339.950012,343.089996,331.869995,336.529999,15998000
333.019989,335.760010,323.839996,324.170013,20564500
322.820007,339.170013,322.720001,332.459991,27962800
332.739990,337.000000,328.880005,331.790009,14722000
325.309998,328.339996,315.429993,328.070007,24942400
326.779999,334.630005,325.279999,334.369995,16226800
335.179993,336.369995,330.029999,333.260010,14104900
334.980011,335.630005,325.760010,326.480011,14797100
321.790009,332.730011,321.209991,331.899994,16868500
323.290009,324.209991,317.640015,318.149994,22645600
319.579987,327.100006,319.329987,319.589996,20814700
323.899994,327.820007,315.980011,316.559998,16925000
314.809998,318.309998,303.040009,303.170013,28710700
297.839996,309.529999,289.010010,308.709991,38878100
299.950012,306.230011,297.579987,300.149994,25108500
307.010010,307.510010,290.850006,294.630005,28348800
297.750000,301.709991,294.260010,294.640015,21629900
295.619995,301.899994,293.029999,301.709991,21871600
300.679993,313.790009,299.320007,313.260010,21579500
314.559998,319.660004,312.119995,319.000000,18023800
327.820007,328.000000,316.869995,323.000000,58458300
244.649994,248.000000,235.750000,237.759995,188119900
234.970001,242.610001,230.110001,237.089996,89342200
237.699997,238.300003,224.009995,224.910004,88613800
220.850006,225.770004,216.149994,220.179993,94729700
224.199997,233.369995,222.210007,232.000000,86563300
228.270004,235.000000,226.699997,228.070007,49310400
228.460007,230.419998,218.770004,219.550003,46156900
219.309998,221.000000,214.779999,217.699997,38184000
220.470001,221.149994,215.059998,221.000000,42685500
212.410004,217.460007,212.360001,216.539993,45817500
214.020004,217.500000,207.160004,207.710007,38747500
209.389999,210.750000,205.179993,206.160004,37128400
202.339996,207.479996,200.059998,202.080002,39852400
204.160004,206.940002,198.050003,198.449997,44481400
191.059998,208.350006,190.220001,207.600006,49957200
204.940002,211.320007,203.179993,210.479996,37627600
207.679993,213.149994,206.830002,211.029999,34239800
209.869995,211.750000,202.220001,203.490005,27094900
204.779999,209.149994,202.020004,208.110001,29452100
209.020004,209.080002,201.419998,202.970001,27263500
202.369995,205.889999,198.789993,200.059998,32130900
200.789993,200.889999,187.279999,187.470001,38560600
187.850006,196.699997,186.110001,190.289993,37508100
195.740005,199.100006,193.919998,198.500000,31894700
194.839996,196.279999,191.070007,195.210007,24853000
192.639999,193.559998,186.669998,187.610001,34694500
187.029999,192.289993,185.820007,186.630005,31010500
190.800003,192.279999,185.910004,192.029999,31721700
194.699997,203.729996,194.520004,203.630005,40640300
201.699997,208.039993,201.110001,207.839996,29499700
206.699997,216.800003,206.000000,216.490005,52128000
214.500000,214.710007,207.630005,211.490005,30142300
211.369995,219.460007,210.179993,216.649994,31998800
213.330002,216.800003,212.160004,213.460007,23717300
215.000000,220.669998,214.789993,219.570007,31502300
220.509995,225.500000,218.889999,221.820007,40039000
222.130005,224.039993,219.539993,223.589996,26224100
226.070007,230.889999,225.289993,229.860001,31417900
228.910004,231.149994,226.710007,227.850006,25588000
228.449997,228.490005,222.259995,222.360001,24192300
224.550003,227.279999,222.699997,224.850006,19544800
225.979996,234.350006,225.860001,233.889999,28054800
234.080002,236.860001,231.020004,231.839996,29727200
226.910004,228.990005,221.410004,223.300003,28995100
223.929993,225.520004,218.559998,222.949997,21037200
222.380005,225.130005,220.029999,222.330002,18375700
218.419998,220.610001,215.220001,216.460007,20516600
220.240005,222.029999,213.130005,214.139999,20128800
211.820007,216.610001,211.330002,214.990005,19231800
214.889999,214.990005,210.000000,210.179993,18379500
210.000000,213.380005,208.300003,210.770004,16580800
210.520004,218.429993,209.000000,217.309998,20089900
213.610001,214.160004,198.919998,200.419998,43036500
201.600006,202.970001,185.580002,188.070007,49954100
190.369995,192.720001,183.270004,184.110001,36426800
182.729996,187.179993,181.660004,186.990005,29281100
186.630005,187.190002,179.500000,180.949997,31747400
174.429993,181.210007,169.000000,174.949997,71062900
202.919998,208.529999,192.899994,205.729996,100890600
204.460007,212.479996,199.899994,200.470001,49137200
201.169998,211.880005,200.990005,211.130005,49915300
210.449997,214.899994,208.089996,212.029999,41556300
210.649994,224.300003,206.960007,223.410004,41375900
218.740005,220.169998,206.160004,208.279999,41129200
207.339996,209.380005,201.020004,203.770004,34733600
199.839996,202.570007,195.580002,196.210007,36303200
199.509995,202.960007,194.190002,197.649994,34452500
196.330002,200.669998,188.270004,188.740005,31153400
187.059998,198.050003,184.779999,191.240005,38262200
192.580002,199.889999,191.279999,198.619995,24523500
197.050003,205.369995,195.929993,200.039993,27112600
202.119995,205.460007,198.360001,202.619995,24872700
200.000000,201.000000,191.630005,192.240005,23960000
191.199997,195.289993,189.600006,191.289993,24446900
194.970001,197.910004,187.869995,193.539993,31437700
195.190002,196.990005,191.240005,196.229996,23538500
180.550003,183.675903,176.110001,180.669403,39792613
